filename,Condition,headYaw,headPitch,gazeYaw,gazePitch,confidence,emotion_index,gaze_yaw,gaze_pitch,AU1,AU2,AU3,AU4,AU5,AU6,AU7,AU8,AUTHOR,BORN.DIED,TITLE,DATE,TECHNIQUE,LOCATION,URL,FORM,TYPE,SCHOOL,TIMEFRAME,date,candidate_name,direct_langs_found_count,direct_langs_found,all_wiki_langs_count,all_wiki_langs,timestamp_utc,exists_en,title_en,exists_it,title_it,exists_de,title_de,exists_fr,title_fr,exists_nl,title_nl,exists_es,title_es,Search,Hits,Success,ERROR,Date
5-00selfpo,Post_Renaissance,-18.2200578851602,21.543213096919,9.91216985576324,22.2307624510759,0.025,0,-0.148760333657265,0.0506843142211437,0.034730352461338,0.00319302780553699,0.0117479041218758,0.00611492898315191,0,9.43952007219195e-4,0.0251634269952774,0.0362330712378025,"PISSARRO, Camille","(b. 1830, St Thomas, Virgin Islands, d. 1903, Paris)",Self-Portrait,1873,"Oil on canvas, 56 x 47 cm","Musée d'Orsay, Paris",https://www.wga.hu/html/p/pissarro/camille/5/00selfpo.html,painting,portrait,French,1851-1900,1873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Self-Portrait"" PISSARRO, Camille Musée d'Orsay, Paris",11000,ok,NA,2025-08-28T08:58:16Z
5-04figure,Post_Renaissance,-20.5118890656835,30.653242039499,15.297973129993,27.7311572843318,0.875,2,-0.247401714324951,-0.170581236481667,0.862600922584534,0.0024280552752316,0.821337401866913,1.02476190022571e-6,0.244265392422676,0.00360548472963274,0.632570922374725,0.0331124663352966,"PISSARRO, Camille","(b. 1830, St Thomas, Virgin Islands, d. 1903, Paris)",Mère Larchevêque (The Washerwoman),1880,"Oil on canvas, 73 x 60 cm","Metropolitan Museum of Art, New York",https://www.wga.hu/html/p/pissarro/camille/5/04figure.html,painting,portrait,French,1851-1900,1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Mère Larchevêque (The Washerwoman)"" PISSARRO, Camille Metropolitan Museum of Art, New York",0,ok,NA,2025-08-28T08:58:17Z
5-4late2,Post_Renaissance,-33.2888478971008,28.4187066384888,35.8098621956765,22.288058230589,0.025,6,-0.154351189732552,-0.0509252846240997,0.694806456565857,0.0191526729613543,0.951754510402679,0.0119743114337325,0.0364262908697128,0.0366663485765457,0.816312670707703,0.0144844250753522,"TOULOUSE-LAUTREC, Henri de","(b. 1864, Albi, d. 1901, Château Malromé, Langon)",Maurice Joyant at the Duck Shoot,1900,"Oil on wood, 117 x 81 cm","Musée Toulouse-Lautrec, Albi",https://www.wga.hu/html/t/toulouse/5/4late2.html,painting,portrait,French,1851-1900,1900,Maurice Joyant,1,fr,1,fr,2025-08-28T16:48:44Z,FALSE,,FALSE,,FALSE,,TRUE,Maurice Joyant,FALSE,,FALSE,,"""Maurice Joyant at the Duck Shoot"" TOULOUSE-LAUTREC, Henri de Musée Toulouse-Lautrec, Albi",3,ok,NA,2025-08-28T08:58:18Z
5-502david,Post_Renaissance,13.0634377289828,27.4446783867664,-2.80749319614103,29.5646222287505,0.975,0,-0.197468847036362,-0.028057973831892,0.0607317686080933,0.0396381616592407,0.00279202242381871,0,0,9.62621998041868e-4,0.00564973661676049,0.00647121155634522,"DAVID, Jacques-Louis","(b. 1748, Paris, d. 1825, Bruxelles)",Portrait of Emmanuel-Joseph Sieyès,1817,"Oil on canvas, 98 x 74 cm","Fogg Art Museum, Harvard University, Cambridge",https://www.wga.hu/html/d/david_j/5/502david.html,painting,portrait,French,1801-1850,1817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Emmanuel-Joseph Sieyès"" DAVID, Jacques-Louis Fogg Art Museum, Harvard University, Cambridge",16,ok,NA,2025-08-28T08:58:19Z
5-504goya,Post_Renaissance,26.2414670169917,24.0642273954946,-18.2773536646733,27.3873826072533,0.975,0,-0.0363639816641808,-0.0682073831558228,0.623969316482544,0.633717656135559,0,0,0,0,0,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Count Fernán Núnez,1803,"Oil on canvas, 211 x 137 cm","Collection Fernán Núnez, Madrid",https://www.wga.hu/html/g/goya/5/504goya.html,painting,portrait,Spanish,1801-1850,1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Count Fernán Núnez"" GOYA Y LUCIENTES, Francisco de Collection Fernán Núnez, Madrid",3,ok,NA,2025-08-28T08:58:19Z
5-506goya,Post_Renaissance,22.5745371281544,17.7616916490555,-15.1260857914537,25.8403965604001,0.975,0,-0.23065185546875,-0.0191379711031914,0,0,0,0,0,0,0,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Francisca Sabasa y Garcia,1804-08,"Oil on canvas, 71 x 58 cm","National Gallery of Art, Washington",https://www.wga.hu/html/g/goya/5/506goya.html,painting,portrait,Spanish,1801-1850,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Francisca Sabasa y Garcia"" GOYA Y LUCIENTES, Francisco de National Gallery of Art, Washington",7,ok,NA,2025-08-28T08:58:20Z
5-507goya,Post_Renaissance,19.7670439320134,19.1367903573695,-21.4859173174059,19.9962270500657,0.975,0,-0.0495237819850445,0.312180787324905,0.00209467555396259,0.00425535766407847,0,0,0,0,0.00103844224940985,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Doña Isabel de Porcel,before 1805,"Oil on canvas, 82 x 55 cm","National Gallery, London",https://www.wga.hu/html/g/goya/5/507goya.html,painting,portrait,Spanish,1801-1850,1805,Doña Isabel de Porcel,2,"de,es",13,"arz,bg,ca,de,el,en,es,fr,ja,mk,pl,sv,zh",2025-08-28T16:49:13Z,FALSE,,FALSE,,TRUE,Porträt der Doña Isabel de Porcel,FALSE,,FALSE,,TRUE,Retrato de Isabel Porcel,"""Doña Isabel de Porcel"" GOYA Y LUCIENTES, Francisco de National Gallery, London",100,ok,NA,2025-08-28T08:58:21Z
5-508goya,Post_Renaissance,-3.03667631419336,32.3148196453784,5.67228217179515,30.653242039499,0.975,7,-0.0406382717192173,0.148726105690002,0.0480216555297375,0.0199625249952078,0.00268391566351056,0,0,0,7.16323440428823e-4,0.00803127698600292,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Bartolomé Sureda y Miserol,1804-06,"Oil on canvas, 120 x 79 cm","National Gallery of Art, Washington",https://www.wga.hu/html/g/goya/5/508goya.html,painting,portrait,Spanish,1801-1850,1804,Bartolomé Sureda,1,es,4,"ca,en,es,pl",2025-08-28T16:49:19Z,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Bartolomé Sureda y Miserol,"""Bartolomé Sureda y Miserol"" GOYA Y LUCIENTES, Francisco de National Gallery of Art, Washington",35,ok,NA,2025-08-28T08:58:23Z
5-509goya,Post_Renaissance,17.8762832080817,26.0122838989394,-12.0321136977473,26.1268754579655,0.925,0,-0.146592170000076,-0.0706602036952972,0.0961167514324188,0.035825252532959,0,0,0,0,0.00111659604590386,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Dona Teresa Sureda,1804-06,"Oil on canvas, 120 x 79 cm","National Gallery of Art, Washington",https://www.wga.hu/html/g/goya/5/509goya.html,painting,portrait,Spanish,1801-1850,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Dona Teresa Sureda"" GOYA Y LUCIENTES, Francisco de National Gallery of Art, Washington",8,ok,NA,2025-08-28T08:58:23Z
5-510goya,Post_Renaissance,-7.96411335231844,18.5638325622387,3.72422566835035,22.1161708920498,0.975,0,-0.136853694915771,0.124188385903835,0.32574200630188,0.383903801441193,0,0,0,0,0.00183041580021381,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Portrait of Antonia Zárate,c. 1805,"Oil on canvas, 103,5 x 81,9 cm","National Gallery of Ireland, Dublin",https://www.wga.hu/html/g/goya/5/510goya.html,painting,portrait,Spanish,1801-1850,1805,Antonia Zárate,2,"en,es",6,"ar,arz,ca,en,es,sv",2025-08-28T16:49:32Z,TRUE,Antonia Zárate,FALSE,,FALSE,,FALSE,,FALSE,,TRUE,Antonia Zárate,"""Portrait of Antonia Zárate"" GOYA Y LUCIENTES, Francisco de National Gallery of Ireland, Dublin",8,ok,NA,2025-08-28T08:58:24Z
5-5late01,Post_Renaissance,63.9420899365999,18.2200578851602,-34.3201719283363,13.5218039650874,0.975,0,-0.167796283960342,0.080840140581131,0.0309867914766073,0.0173075497150421,0.00740410760045052,0.0189319588243961,0.04276043176651,0.020831810310483,0.241387546062469,0.235699445009232,"MANET, Edouard","(b. 1832, Paris, d. 1883, Paris)",Portrait of Irma Brunner with Black Hat,1880,"Pastel on canvas, 54 x 41 cm","Musée d'Orsay, Paris",https://www.wga.hu/html/m/manet/5/5late01.html,painting,portrait,French,1851-1900,1880,Black Hat,5,"en,it,de,fr,nl",4,"de,en,fr,simple",2025-08-28T16:49:56Z,TRUE,Black hat,TRUE,Black hat,TRUE,Black Hat,TRUE,Conférences Black Hat,TRUE,Black Hat,FALSE,,"""Portrait of Irma Brunner with Black Hat"" MANET, Edouard Musée d'Orsay, Paris",3,ok,NA,2025-08-28T08:58:25Z
5-5late02,Post_Renaissance,-4.870141258612,20.0535228295788,5.5003948332559,23.8923400569553,0.975,7,-0.123790010809898,-0.0568258389830589,0.0650044232606888,0.0504857003688812,0,0,0,0,0.00854402780532837,0.00524197472259402,"MANET, Edouard","(b. 1832, Paris, d. 1883, Paris)",Portrait of Madame Jacob,1880,"Pastel, 54 x 49 cm","Musée d'Orsay, Paris",https://www.wga.hu/html/m/manet/5/5late02.html,painting,portrait,French,1851-1900,1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Madame Jacob"" MANET, Edouard Musée d'Orsay, Paris",0,ok,NA,2025-08-28T08:58:26Z
5-5late03,Post_Renaissance,15.0114942324276,23.8350442774422,-12.8342546109304,24.35070629306,0.875,0,-0.21891713142395,0.0878887847065926,0.0462090373039246,0.0769297555088997,7.97851709648967e-4,0,1.34490430355072e-4,0,0.0359049662947655,0.00295994873158634,"MANET, Edouard","(b. 1832, Paris, d. 1883, Paris)","Monsieur Pertuiset, the Lion Hunter",1880,"Oil on canvas, 150 x 170 cm","Museu de Arte, São Paulo",https://www.wga.hu/html/m/manet/5/5late03.html,painting,portrait,French,1851-1900,1880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Monsieur Pertuiset, the Lion Hunter"" MANET, Edouard Museu de Arte, São Paulo",10,ok,NA,2025-08-28T08:58:27Z
5-5late08,Post_Renaissance,35.6952706366503,17.5325085310032,-31.9710449682999,27.845748843358,0.975,0,-0.175130933523178,0.161124989390373,0.523114323616028,0,0.928113579750061,0.0053501152433455,0.00862219277769327,0.00926703680306673,0.0664298534393311,0.0333177074790001,"MANET, Edouard","(b. 1832, Paris, d. 1883, Paris)",Portrait of Henri Rochefort,1881,"Oil on canvas, 82 x 67 cm","Kunsthalle, Hamburg",https://www.wga.hu/html/m/manet/5/5late08.html,painting,portrait,French,1851-1900,1881,Henri Rochefort,6,"en,it,de,fr,nl,es",20,"arz,ca,ckb,de,en,es,eu,fa,fi,fr,gl,he,hy,it,la,mzn,nl,pl,ru,sv",2025-08-28T16:50:19Z,TRUE,"Victor Henri Rochefort, Marquis de Rochefort-Luçay",TRUE,Henri Rochefort,TRUE,Henri Rochefort,TRUE,Henri Rochefort,TRUE,Henri Rochefort,TRUE,Henri Rochefort,"""Portrait of Henri Rochefort"" MANET, Edouard Kunsthalle, Hamburg",45,ok,NA,2025-08-28T08:58:28Z
5-5late12,Post_Renaissance,-11.3445643435903,17.3033254129509,6.58901464400447,19.3659734754218,0.975,5,-0.185683131217957,-0.116893991827965,0.0106098307296634,0.00150662893429399,0.0318852663040161,0.0137933203950524,0.019867792725563,0.00891566462814808,0.184138789772987,0.0123513229191303,"MANET, Edouard","(b. 1832, Paris, d. 1883, Paris)",Woman in Riding Costume,1882,"Oil on canvas, 74 x 52 cm","Museo Thyssen-Bornemisza, Madrid",https://www.wga.hu/html/m/manet/5/5late12.html,painting,portrait,French,1851-1900,1882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Woman in Riding Costume"" MANET, Edouard Museo Thyssen-Bornemisza, Madrid",9,ok,NA,2025-08-28T08:58:29Z
5-5portra2,Post_Renaissance,12.4904799338519,36.3255242112942,-6.41712730546522,37.2995524630166,0.875,0,-0.167506843805313,0.113932147622108,0.0204290077090263,0.0387388840317726,0,0.00470744958147407,0,0.023402776569128,0.1174056828022,0.00516890967264771,"CÉZANNE, Paul","(b. 1839, Aix-en-Provence, d. 1906, Aix-en-Provence)",Lady in Blue,c. 1900,"Oil on canvas, 90 x 74 cm","The Hermitage, St. Petersburg",https://www.wga.hu/html/c/cezanne/5/5portra2.html,painting,portrait,French,1851-1900,1900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Lady in Blue"" CÉZANNE, Paul The Hermitage, St. Petersburg",2580,ok,NA,2025-08-28T08:58:30Z
6-601goya,Post_Renaissance,23.7204527184161,16.8449591768462,-14.4385364372967,20.855663742762,0.975,0,-0.173453480005264,0.0647329539060593,0.007218137383461,0.012046542018652,0,0,0,0,0,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Portrait of a Lady with a Fan,1806-07,"Oil on canvas, 103 x 83 cm","Musée du Louvre, Paris",https://www.wga.hu/html/g/goya/6/601goya.html,painting,portrait,Spanish,1801-1850,1806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of a Lady with a Fan"" GOYA Y LUCIENTES, Francisco de Musée du Louvre, Paris",443,ok,NA,2025-08-28T08:58:31Z
6-602goya,Post_Renaissance,19.480565034448,17.8189874285686,-12.8915503904435,20.168114388605,0.975,7,-0.173847734928131,-0.119946524500847,0,0.0180260892957449,0,0,0,0,0,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)","Portrait of José Antonio, Marqués de Caballero",1807,"Oil on canvas, 105,5 x 84 cm","Szépmûvészeti Múzeum, Budapest",https://www.wga.hu/html/g/goya/6/602goya.html,painting,portrait,Spanish,1801-1850,1807,José Antonio,4,"en,it,fr,es",3,"en,ko,la",2025-08-28T16:50:47Z,TRUE,José Antonio,TRUE,José António,FALSE,,TRUE,José António,FALSE,,TRUE,José Antonio,"""Portrait of José Antonio, Marqués de Caballero"" GOYA Y LUCIENTES, Francisco de Szépmûvészeti Múzeum, Budapest",8,ok,NA,2025-08-28T08:58:32Z
6-609goya,Post_Renaissance,-13.0061419494697,30.595946259986,11.2872685640772,29.7365095672897,0.975,0,-0.116414606571198,0.0997253507375717,0,0,0,0,0,0,0.00143465958535671,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Portrait of Victor Guye,1810,"Oil on canvas, 104,5 x 83,5 cm","National Gallery of Art, Washington",https://www.wga.hu/html/g/goya/6/609goya.html,painting,portrait,Spanish,1801-1850,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Victor Guye"" GOYA Y LUCIENTES, Francisco de National Gallery of Art, Washington",9,ok,NA,2025-08-28T08:58:33Z
6-611goya,Post_Renaissance,25.5539176628347,21.8296919944844,-17.9908747671079,21.7151004354582,0.925,7,-0.157125115394592,0.0401380322873592,0,0,0,0,0,0,0,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Dona Narcisa Baranana de Goicoechea,c. 1810,"Oil on canvas, 112 x 78 cm","Metropolitan Museum of Art, New York",https://www.wga.hu/html/g/goya/6/611goya.html,painting,portrait,Spanish,1801-1850,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Dona Narcisa Baranana de Goicoechea"" GOYA Y LUCIENTES, Francisco de Metropolitan Museum of Art, New York",5,ok,NA,2025-08-28T08:58:34Z
6-612goya,Post_Renaissance,-4.01070456591576,12.4331841543389,-0.687549354156988,17.8189874285686,0.975,7,-0.104308746755123,0.153792023658752,0.988789856433868,0.95657217502594,0,0,0,0,0.00658592907711864,0.0102982893586159,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Portrait of Antonia Sarate,1810-11,"Oil on canvas, 71 x 58 cm","The Hermitage, St. Petersburg",https://www.wga.hu/html/g/goya/6/612goya.html,painting,portrait,Spanish,1801-1850,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Antonia Sarate"" GOYA Y LUCIENTES, Francisco de The Hermitage, St. Petersburg",1,ok,NA,2025-08-28T08:58:34Z
7-1gouach1,Post_Renaissance,26.9863121506618,13.4072124060613,-21.1994384198405,23.2620864823114,0.875,0,-0.133707761764526,0.153173983097076,0.0217495765537024,0.389267027378082,0,0.00195391266606748,0,6.51580689009279e-4,0.0858473032712936,0.00739477528259158,"TOULOUSE-LAUTREC, Henri de","(b. 1864, Albi, d. 1901, Château Malromé, Langon)",Ambassadeurs: Aristide Bruant,1892,"Gouache on cardboard, 141 x 95 cm",Private collection,https://www.wga.hu/html/t/toulouse/7/1gouach1.html,painting,portrait,French,1851-1900,1892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Ambassadeurs: Aristide Bruant"" TOULOUSE-LAUTREC, Henri de Private collection",802,ok,NA,2025-08-28T08:58:35Z
7-1gouach3,Post_Renaissance,-63.5983152595214,58.6708782213963,48.9878914836854,40.6800034542884,0.625,5,-0.151450097560883,-0.107675313949585,0.516312479972839,0.275113046169281,0.00175454979762435,0.94804573059082,0.164503276348114,0.129749834537506,0.956740915775299,0.046657510101795197,"TOULOUSE-LAUTREC, Henri de","(b. 1864, Albi, d. 1901, Château Malromé, Langon)",Jane Avril Dancing,1893,"Gouache on cardboard, 99 x 71 cm",Private collection,https://www.wga.hu/html/t/toulouse/7/1gouach3.html,painting,portrait,French,1851-1900,1893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Jane Avril Dancing"" TOULOUSE-LAUTREC, Henri de Private collection",91,ok,NA,2025-08-28T08:58:36Z
7-701goya,Post_Renaissance,-13.0634377289828,34.1482845897971,11.7456348001819,33.3461436766139,0.975,7,-0.189230591058731,0.0442486964166164,0,0,0.00301665556617081,0,0,0.0343910716474056,0.0155891049653292,6.2102178344503e-4,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Juan Antonio Llorente,1810-11,"Oil on canvas, 189 x 114 cm","Museu de Arte, São Paulo",https://www.wga.hu/html/g/goya/7/701goya.html,painting,portrait,Spanish,1801-1850,1810,Juan Antonio Llorente,5,"en,it,de,fr,es",13,"be,ca,de,en,es,eu,fr,gl,it,pl,pt,ru,sw",2025-08-28T16:51:37Z,TRUE,Juan Antonio Llorente,TRUE,Juan Antonio Llorente,TRUE,Juan Antonio Llorente,TRUE,Juan Antonio Llorente,FALSE,,TRUE,Juan Antonio Llorente,"""Juan Antonio Llorente"" GOYA Y LUCIENTES, Francisco de Museu de Arte, São Paulo",26,ok,NA,2025-08-28T08:58:37Z
7-707goya,Post_Renaissance,21.0848468608143,8.13600069085769,-11.9175221387211,17.0168465153854,0.975,0,-0.0909988582134247,-0.0523415952920914,0.0851381421089172,0.121189638972282,0,0,0,0,0.0189325623214245,0.0237339157611132,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Portrait of the Duke of Wellington,1812,"Oil on panel, 64 x 52 cm","National Gallery, London",https://www.wga.hu/html/g/goya/7/707goya.html,painting,portrait,Spanish,1801-1850,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of the Duke of Wellington"" GOYA Y LUCIENTES, Francisco de National Gallery, London",577,ok,NA,2025-08-28T08:58:38Z
7-709goya,Post_Renaissance,34.8358339439541,13.9801702011921,-23.6058611593899,18.3346494441863,0.975,0,-0.246892720460892,0.120072424411774,0.260704100131989,0.230685979127884,0,0,0,6.89522828906775e-4,0.0185353681445122,0.00431800819933414,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)","Portrait of Mariano Goya, the Artist's Grandson",1812-14,"Oil on panel, 59 x 47 cm","Collection Duque de Albuquerque, Madrid",https://www.wga.hu/html/g/goya/7/709goya.html,painting,portrait,Spanish,1801-1850,1812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Mariano Goya, the Artist's Grandson"" GOYA Y LUCIENTES, Francisco de Collection Duque de Albuquerque, Madrid",5,ok,NA,2025-08-28T08:58:39Z
7-712goya,Post_Renaissance,13.8655786421659,23.6058611593899,-10.3132403123548,24.9809598677039,0.875,0,-0.194667637348175,0.12588669359684,0.00259050610475242,0.00502993166446686,0,0,0,0,0,0,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Pepito Costa y Bonells,1813,"Oil on canvas, 105 x 85 cm","Metropolitan Museum of Art, New York",https://www.wga.hu/html/g/goya/7/712goya.html,painting,portrait,Spanish,1801-1850,1813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Pepito Costa y Bonells"" GOYA Y LUCIENTES, Francisco de Metropolitan Museum of Art, New York",8,ok,NA,2025-08-28T08:58:40Z
7-716goya,Post_Renaissance,-20.5118890656835,27.2727910482272,16.673071838307,26.8144248121225,0.975,5,-0.170236974954605,0.110492803156376,0.0179511234164238,0.00741590978577733,0.0409564897418022,0.0166875198483467,0.0219279304146767,0.0112885646522045,0.0118957106024027,0.00916107650846243,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",King Ferdinand VII with Royal Mantle,1814,"Oil on canvas, 212 x 146 cm","Museo del Prado, Madrid",https://www.wga.hu/html/g/goya/7/716goya.html,painting,portrait,Spanish,1801-1850,1814,Ferdinand VII,3,"en,fr,nl",67,"an,ar,arz,ast,az,azb,be,bg,br,bs,ca,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,ga,gl,he,hr,hu,hy,id,io,it,ja,ka,ko,la,lt,lv,mk,mr,ms,nan,nb,nl,nn,oc,pl,pt,qu,ro,ru,sco,sh,sk,sr,sv,th,tl,tr,uk,uz,vi,war,wuu,yue,zh",2025-08-28T16:52:22Z,TRUE,Ferdinand VII,FALSE,,FALSE,,TRUE,Ferdinand VII,TRUE,Ferdinand VII van Spanje,FALSE,,"""King Ferdinand VII with Royal Mantle"" GOYA Y LUCIENTES, Francisco de Museo del Prado, Madrid",7,ok,NA,2025-08-28T08:58:41Z
7-717goya,Post_Renaissance,-20.912959522275,25.3820303242955,17.2460296334378,25.8403965604001,0.975,7,-0.166249871253967,-0.0232706442475319,0.0159595012664795,0.00619774498045444,0.0871454924345016,0.00757344858720899,0,0.0276343487203121,0.527034401893616,0.0431784242391586,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Portrait of Ferdinand VII,c. 1814,"Oil on canvas, 207 x 144 cm","Museo del Prado, Madrid",https://www.wga.hu/html/g/goya/7/717goya.html,painting,portrait,Spanish,1801-1850,1814,Ferdinand VII,3,"en,fr,nl",67,"an,ar,arz,ast,az,azb,be,bg,br,bs,ca,cs,cy,da,de,el,en,eo,es,et,eu,fa,fi,fr,ga,gl,he,hr,hu,hy,id,io,it,ja,ka,ko,la,lt,lv,mk,mr,ms,nan,nb,nl,nn,oc,pl,pt,qu,ro,ru,sco,sh,sk,sr,sv,th,tl,tr,uk,uz,vi,war,wuu,yue,zh",2025-08-28T16:52:34Z,TRUE,Ferdinand VII,FALSE,,FALSE,,TRUE,Ferdinand VII,TRUE,Ferdinand VII van Spanje,FALSE,,"""Portrait of Ferdinand VII"" GOYA Y LUCIENTES, Francisco de Museo del Prado, Madrid",585,ok,NA,2025-08-28T08:58:42Z
7-720goya,Post_Renaissance,-10.3132403123548,6.24523996692597,10.6570149894333,14.4958322168098,0.975,7,-0.0723095089197159,0.0801786035299301,0,0,0.0109786186367273,0.0183495990931988,0.0062812534160912,0.0143333524465561,0.0213952604681253,0.00258510070852935,"GOYA Y LUCIENTES, Francisco de","(b. 1746, Fuendetodos, d. 1828, Bordeaux)",Self-Portrait,1815,"Oil on panel, 51 x 46 cm","Museo de la Real Academia de San Fernando, Madrid",https://www.wga.hu/html/g/goya/7/720goya.html,painting,portrait,Spanish,1801-1850,1815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7_1760s-071portr,Post_Renaissance,23.663156938903,23.2047907027983,-16.5011844997677,25.8403965604001,0.925,6,-0.202410668134689,0.0501089729368687,0.0488244257867336,0,0.961587607860565,0.0131731014698744,0.00913368072360754,0.0572067424654961,0.889798521995544,0.0621217414736748,"TIEPOLO, Giovanni Battista","(b. 1696, Venezia, d. 1770, Madrid)",Portrait of Daniele IV Dolfin,1750s,"Oil on canvas, 235 x 158 cm","Fondazione Querini Stampalia, Venice",https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/071portr.html,painting,portrait,Italian,1701-1750,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Portrait of Daniele IV Dolfin"" TIEPOLO, Giovanni Battista Fondazione Querini Stampalia, Venice",5,ok,NA,2025-08-28T08:58:43Z
7_1760s-09parrot,Post_Renaissance,32.71589010197,13.5790997446005,-30.5386504804729,19.6524523729872,0.975,0,-0.0409557707607746,0.196732953190804,0,0,0.00118025229312479,7.32669199351221e-4,0,0.0100875832140446,0.00662511494010687,0.0169308595359325,"TIEPOLO, Giovanni Battista","(b. 1696, Venezia, d. 1770, Madrid)",Woman with a Parrot,1760-61,Oil on canvas,"Ashmolean Museum, Oxford",https://www.wga.hu/html/t/tiepolo/gianbatt/7_1760s/09parrot.html,painting,portrait,Italian,1701-1750,1760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""Woman with a Parrot"" TIEPOLO, Giovanni Battista Ashmolean Museum, Oxford",114,ok,NA,2025-08-28T08:58:44Z
